Player_ID,Year Group,Race,Vote Percentage,WAR,Induction Hall Of Fame,Group 1 White Vote Percentage,Group 1 Non-White Vote Percentage,Group 2 White Vote Percentage,Group 2 Non-White Vote Percentage,Group 3 White Vote Percentage,Group 3 Non-White Vote Percentage
420,Group 3,Non-White,1.20,42.2,0,1,,,,,
421,Group 3,White,0.80,28,0,0,,,,,
422,Group 3,Non-White,0.60,38.2,0,0,,,,,
423,Group 3,White,0.40,20.6,0,0,,,,,
424,Group 3,White,0.40,41.3,0,0,,,,,
425,Group 3,White,0.20,28,0,0,,,,,
426,Group 3,White,0.20,50.9,0,0,,,,,
427,Group 3,White,0.00,50.3,0,0,,,,,
428,Group 3,White,0.00,16.6,0,0,,,,,
429,Group 3,White,85.20,75.7,1,85,,,,,
430,Group 3,White,83.20,62.4,1,83,,,,,
431,Group 3,White,61.10,68,0,61,,,,,
432,Group 3,White,59.50,24.2,0,59,,,,,
433,Group 3,Non-White,54.50,47.7,0,54,,,,,
434,Group 3,Non-White,50.00,64.8,0,50,,,,,
435,Group 3,White,40.70,41.4,0,40,,,,,
436,Group 3,Non-White,36.60,29,0,36,,,,,
437,Group 3,White,35.40,95,0,35,,,,,
438,Group 3,White,26.30,43.9,0,26,,,,,
439,Group 3,White,24.30,38.1,0,24,,,,,
440,Group 3,White,21.90,62,0,21,,,,,
441,Group 3,White,13.80,70.7,0,13,,,,,
442,Group 3,White,12.80,42.4,0,12,,,,,
443,Group 3,Non-White,11.30,40.1,0,11,,,,,
444,Group 3,Non-White,10.50,40.1,0,10,,,,,
445,Group 3,White,8.50,46.5,0,8,,,,,
446,Group 3,Non-White,4.30,60.4,0,4,,,,,
447,Group 3,Non-White,3.80,41.6,0,3,,,,,
448,Group 3,Non-White,3.80,19.6,0,3,,,,,
449,Group 3,Non-White,3.20,49,0,3,,,,,
450,Group 3,White,1.40,56.7,0,1,,,,,
451,Group 3,White,0.60,13.2,0,0,,,,,
452,Group 3,White,0.60,49.1,0,0,,,,,
453,Group 3,White,0.40,29.3,0,0,,,,,
454,Group 3,Non-White,0.40,17,0,0,,,,,
455,Group 3,White,0.40,29.1,0,0,,,,,
456,Group 3,White,0.20,15.3,0,0,,,,,
457,Group 3,White,0.20,28.5,0,0,,,,,
458,Group 3,Non-White,0.20,17.2,0,0,,,,,
459,Group 3,White,0.00,20.9,0,0,,,,,
460,Group 3,White,0.00,39.8,0,0,,,,,
461,Group 3,Non-White,85.30,68.7,1,85,,,,,
462,Group 3,Non-White,78.00,70.1,1,78,,,,,
463,Group 3,White,53.60,24.2,0,53,,,,,
464,Group 3,Non-White,52.20,47.7,0,52,,,,,
465,Group 3,Non-White,50.00,64.8,0,50,,,,,
466,Group 3,White,49.20,68,0,49,,,,,
467,Group 3,Non-White,42.30,29,0,42,,,,,
468,Group 3,White,42.10,41.4,0,42,,,,,
469,Group 3,White,29.20,95,0,29,,,,,
470,Group 3,White,27.80,38.1,0,27,,,,,
471,Group 3,White,26.20,50.7,0,26,,,,,
472,Group 3,White,23.40,62,0,23,,,,,
473,Group 3,White,22.80,43.9,0,22,,,,,
474,Group 3,White,14.10,70.7,0,14,,,,,
475,Group 3,White,13.70,42.4,0,13,,,,,
476,Group 3,White,11.70,46.5,0,11,,,,,
477,Group 3,Non-White,11.10,40.1,0,11,,,,,
478,Group 3,Non-White,10.30,40.1,0,10,,,,,
479,Group 3,Non-White,6.20,41.6,0,6,,,,,
480,Group 3,Non-White,6.00,60.4,0,6,,,,,
481,Group 3,White,1.40,20.2,0,1,,,,,
482,Group 3,White,0.60,12.5,0,0,,,,,
483,Group 3,White,0.40,21.8,0,0,,,,,
484,Group 3,Non-White,0.40,32.8,0,0,,,,,
485,Group 3,Non-White,0.40,24.7,0,0,,,,,
486,Group 3,White,0.40,49.7,0,0,,,,,
487,Group 3,White,0.20,7.9,0,0,,,,,
488,Group 3,White,0.20,23,0,0,,,,,
489,Group 3,White,0.20,23.3,0,0,,,,,
490,Group 3,White,0.00,29.4,0,0,,,,,
491,Group 3,White,0.00,7.4,0,0,,,,,
492,Group 3,White,0.00,10.9,0,0,,,,,
493,Group 3,Non-White,0.00,17.3,0,0,,,,,
494,Group 3,Non-White,91.70,76.9,1,91,,,,,
495,Group 3,Non-White,72.70,70.1,0,72,,,,,
496,Group 3,Non-White,55.10,47.7,0,55,,,,,
497,Group 3,White,50.40,24.2,0,50,,,,,
498,Group 3,Non-White,45.30,64.8,0,45,,,,,
499,Group 3,White,43.00,41.4,0,43,,,,,
500,Group 3,White,28.40,38.1,0,28,,,,,
501,Group 3,White,26.90,62,0,26,,,,,
502,Group 3,White,26.30,95,0,26,,,,,
503,Group 3,White,23.10,50.7,0,23,,,,,
504,Group 3,White,20.60,43.9,0,20,,,,,
505,Group 3,White,20.30,42.4,0,20,,,,,
506,Group 3,Non-White,18.00,66.5,0,18,,,,,
507,Group 3,White,15.70,70.7,0,15,,,,,
508,Group 3,White,14.80,46.5,0,14,,,,,
509,Group 3,Non-White,14.00,40.1,0,14,,,,,
510,Group 3,Non-White,11.90,40.1,0,11,,,,,
511,Group 3,Non-White,6.10,60.4,0,6,,,,,
512,Group 3,White,4.90,48.1,0,4,,,,,
513,Group 3,White,4.90,26.5,0,4,,,,,
514,Group 3,White,0.40,25.8,0,0,,,,,
515,Group 3,Non-White,0.40,47.2,0,0,,,,,
516,Group 3,White,0.20,38.5,0,0,,,,,
517,Group 3,White,0.20,42.5,0,0,,,,,
518,Group 3,White,0.00,14.8,0,0,,,,,
519,Group 3,White,0.00,12.9,0,0,,,,,
520,Group 3,White,0.00,33.9,0,0,,,,,
521,Group 3,White,0.00,27.8,0,0,,,,,
522,Group 3,Non-White,84.50,64.2,1,84,,,,,
523,Group 3,Non-White,82.10,51.1,1,82,,,,,
524,Group 3,Non-White,64.90,70.1,0,64,,,,,
525,Group 3,Non-White,57.90,47.7,0,57,,,,,
526,Group 3,White,47.60,24.2,0,47,,,,,
527,Group 3,White,44.30,41.4,0,44,,,,,
528,Group 3,White,34.20,38.1,0,34,,,,,
529,Group 3,White,28.30,62,0,28,,,,,
530,Group 3,White,28.20,42.4,0,28,,,,,
531,Group 3,White,26.20,50.7,0,26,,,,,
532,Group 3,White,23.50,95,0,23,,,,,
533,Group 3,White,19.60,43.9,0,19,,,,,
534,Group 3,White,18.10,46.5,0,18,,,,,
535,Group 3,Non-White,16.30,40.1,0,16,,,,,
536,Group 3,Non-White,14.40,40.1,0,14,,,,,
537,Group 3,Non-White,12.20,66.5,0,12,,,,,
538,Group 3,Non-White,8.00,60.4,0,8,,,,,
539,Group 3,Non-White,7.40,26.5,0,7,,,,,
540,Group 3,White,5.20,48.1,0,5,,,,,
541,Group 3,Non-White,2.90,75.1,0,2,,,,,
542,Group 3,Non-White,2.50,38.4,0,2,,,,,
543,Group 3,White,1.70,39.5,0,1,,,,,
544,Group 3,White,1.20,23,0,1,,,,,
545,Group 3,White,0.40,21.5,0,0,,,,,
546,Group 3,White,0.20,12,0,0,,,,,
547,Group 3,White,0.20,25.1,0,0,,,,,
548,Group 3,White,0.20,19.7,0,0,,,,,
549,Group 3,Non-White,0.20,36.6,0,0,,,,,
550,Group 3,White,0.20,14.6,0,0,,,,,
551,Group 3,White,0.20,19.8,0,0,,,,,
552,Group 3,White,0.00,22.2,0,0,,,,,
553,Group 3,White,0.00,41.3,0,0,,,,,
554,Group 3,White,79.60,68.5,1,79,,,,,
555,Group 3,Non-White,77.20,54,1,77,,,,,
556,Group 3,Non-White,51.50,47.7,0,51,,,,,
557,Group 3,Non-White,49.70,70.1,0,49,,,,,
558,Group 3,White,38.50,24.2,0,38,,,,,
559,Group 3,White,33.30,41.4,0,33,,,,,
560,Group 3,White,32.10,38.1,0,32,,,,,
561,Group 3,White,27.10,62,0,27,,,,,
562,Group 3,White,25.10,50.7,0,25,,,,,
563,Group 3,White,23.20,46.5,0,23,,,,,
564,Group 3,White,22.20,43.9,0,22,,,,,
565,Group 3,Non-White,20.80,40.1,0,20,,,,,
566,Group 3,White,17.40,95,0,17,,,,,
567,Group 3,Non-White,17.20,66.5,0,17,,,,,
568,Group 3,Non-White,13.40,40.1,0,13,,,,,
569,Group 3,Non-White,10.40,60.4,0,10,,,,,
570,Group 3,White,8.80,48.1,0,8,,,,,
571,Group 3,White,4.80,18.7,0,4,,,,,
572,Group 3,White,4.20,27.4,0,4,,,,,
573,Group 3,White,2.00,46.1,0,2,,,,,
574,Group 3,White,1.80,34,0,1,,,,,
575,Group 3,White,1.00,38.6,0,1,,,,,
576,Group 3,White,0.80,38.5,0,0,,,,,
577,Group 3,White,0.40,25.7,0,0,,,,,
578,Group 3,Non-White,0.40,27.6,0,0,,,,,
579,Group 3,White,0.20,23.5,0,0,,,,,
580,Group 3,White,0.20,34.3,0,0,,,,,
581,Group 3,White,0.20,43.8,0,0,,,,,
582,Group 3,Non-White,0.20,38.5,0,0,,,,,
583,Group 3,White,0.00,13,0,0,,,,,
584,Group 2,White,98.80,81.8,1,98,,81.8,,,
585,Group 2,White,98.20,88.7,1,98,,88.7,,,
586,Group 2,White,77.50,77.3,1,77,,77.3,,,
587,Group 2,White,66.40,68.5,0,66,,68.5,,,
588,Group 2,Non-White,60.80,54,0,60,,,54,,
589,Group 2,White,33.80,70.1,0,33,,70.1,,,
590,Group 2,White,30.20,38.1,0,30,,38.1,,,
591,Group 2,Non-White,29.40,47.7,0,29,,,47.7,,
592,Group 2,White,24.30,24.2,0,24,,24.2,,,
593,Group 2,White,20.10,50.7,0,20,,50.7,,,
594,Group 2,White,19.30,46.5,0,19,,46.5,,,
595,Group 2,White,18.70,62,0,18,,62,,,
596,Group 2,Non-White,16.10,40.1,0,16,,,40.1,,
597,Group 2,White,14.70,50.5,0,14,,50.5,,,
598,Group 2,White,14.10,95,0,14,,95,,,
599,Group 2,Non-White,11.90,40.1,0,11,,,40.1,,
600,Group 2,Non-White,10.70,66.5,0,10,,,66.5,,
601,Group 2,Non-White,6.80,60.4,0,6,,,60.4,,
602,Group 2,White,6.20,48.1,0,6,,48.1,,,
603,Group 2,White,5.40,27.4,0,5,,27.4,,,
604,Group 2,White,5.20,48.3,0,5,,48.3,,,
605,Group 2,White,3.60,67.1,0,3,,67.1,,,
606,Group 2,White,1.20,20,0,1,,20,,,
607,Group 2,Non-White,0.20,42.1,0,0,,,42.1,,
608,Group 2,White,0.00,31.4,0,0,,31.4,,,
609,Group 2,White,0.00,33.5,0,0,,33.5,,,
610,Group 2,Non-White,0.00,57.6,0,0,,,57.6,,
611,Group 2,White,0.00,21.8,0,0,,21.8,,,
612,Group 2,White,81.60,67,1,81,,67,,,
613,Group 2,Non-White,67.90,54,0,67,,,54,,
614,Group 2,White,43.10,70.5,0,43,,70.5,,,
615,Group 2,Non-White,42.90,47.7,0,42,,,47.7,,
616,Group 2,White,42.30,70.1,0,42,,70.1,,,
617,Group 2,White,41.20,38.1,0,41,,38.1,,,
618,Group 2,White,31.10,24.2,0,31,,24.2,,,
619,Group 2,White,27.30,50.7,0,27,,50.7,,,
620,Group 2,White,27.30,62,0,27,,62,,,
621,Group 2,White,24.50,40.1,0,24,,40.1,,,
622,Group 2,White,17.50,95,0,17,,95,,,
623,Group 2,Non-White,16.90,40.1,0,16,,,40.1,,
624,Group 2,White,16.10,50.5,0,16,,50.5,,,
625,Group 2,Non-White,13.10,66.5,0,13,,,66.5,,
626,Group 2,Non-White,10.80,60.4,0,10,,,60.4,,
627,Group 2,White,10.40,67.1,0,10,,67.1,,,
628,Group 2,White,8.20,48.3,0,8,,48.3,,,
629,Group 2,White,7.80,48.1,0,7,,48.1,,,
630,Group 2,White,5.50,27.4,0,5,,27.4,,,
631,Group 2,White,1.50,53.1,0,1,,53.1,,,
632,Group 2,Non-White,1.30,34.5,0,1,,,34.5,,
633,Group 2,White,1.10,65.9,0,1,,65.9,,,
634,Group 2,White,0.60,40.4,0,0,,40.4,,,
635,Group 2,White,0.40,26,0,0,,26,,,
636,Group 2,White,0.40,51.5,0,0,,51.5,,,
637,Group 2,White,0.20,25.1,0,0,,25.1,,,
638,Group 2,White,80.30,96.2,1,80,,96.2,,,
639,Group 2,White,73.20,67,0,73,,67,,,
640,Group 2,Non-White,66.00,54,0,66,,,54,,
641,Group 2,White,39.30,70.5,0,39,,70.5,,,
642,Group 2,Non-White,37.60,47.7,0,37,,,47.7,,
643,Group 2,White,35.30,38.1,0,35,,38.1,,,
644,Group 2,White,27.50,24.2,0,27,,24.2,,,
645,Group 2,White,22.60,50.7,0,22,,50.7,,,
646,Group 2,White,22.20,57.6,0,22,,57.6,,,
647,Group 2,White,20.50,62,0,20,,62,,,
648,Group 2,White,17.80,50.5,0,17,,50.5,,,
649,Group 2,White,17.50,40.1,0,17,,40.1,,,
650,Group 2,White,16.70,58.7,0,16,,58.7,,,
651,Group 2,Non-White,12.70,40.1,0,12,,,40.1,,
652,Group 2,Non-White,11.20,66.5,0,11,,,66.5,,
653,Group 2,Non-White,9.50,60.4,0,9,,,60.4,,
654,Group 2,White,7.20,48.3,0,7,,48.3,,,
655,Group 2,White,6.60,48.1,0,6,,48.1,,,
656,Group 2,White,5.90,27.4,0,5,,27.4,,,
657,Group 2,White,5.90,67.1,0,5,,67.1,,,
658,Group 2,White,4.70,68,0,4,,68,,,
659,Group 2,White,4.70,50.2,0,4,,50.2,,,
660,Group 2,Non-White,4.70,34.5,0,4,,,34.5,,
661,Group 2,Non-White,4.20,57.9,0,4,,,57.9,,
662,Group 2,White,3.80,45.8,0,3,,45.8,,,
663,Group 2,White,0.40,27.9,0,0,,27.9,,,
664,Group 2,White,0.40,22.9,0,0,,22.9,,,
665,Group 2,White,0.40,69.7,0,0,,69.7,,,
666,Group 2,White,0.20,21.6,0,0,,21.6,,,
667,Group 2,White,0.20,28.4,0,0,,28.4,,,
668,Group 2,White,68.30,96.2,0,68,,96.2,,,
669,Group 2,Non-White,65.70,54,0,65,,,54,,
670,Group 2,White,63.80,67,0,63,,67,,,
671,Group 2,White,37.20,38.1,0,37,,38.1,,,
672,Group 2,White,37.00,70.5,0,37,,70.5,,,
673,Group 2,Non-White,36.20,43.1,0,36,,,43.1,,
674,Group 2,Non-White,35.30,47.7,0,35,,,47.7,,
675,Group 2,White,29.10,24.2,0,29,,24.2,,,
676,Group 2,White,21.70,62,0,21,,62,,,
677,Group 2,White,19.40,50.7,0,19,,50.7,,,
678,Group 2,White,18.90,58.7,0,18,,58.7,,,
679,Group 2,White,15.10,41.9,0,15,,41.9,,,
680,Group 2,Non-White,13.60,66.5,0,13,,,66.5,,
681,Group 2,White,13.40,40.1,0,13,,40.1,,,
682,Group 2,White,13.20,50.5,0,13,,50.5,,,
683,Group 2,Non-White,10.90,54.3,0,10,,,54.3,,
684,Group 2,White,10.60,57.6,0,10,,57.6,,,
685,Group 2,White,7.90,48.1,0,7,,48.1,,,
686,Group 2,White,7.90,68,0,7,,68,,,
687,Group 2,White,7.70,27.4,0,7,,27.4,,,
688,Group 2,White,7.00,48.3,0,7,,48.3,,,
689,Group 2,White,5.50,50.2,0,5,,50.2,,,
690,Group 2,White,5.10,45.8,0,5,,45.8,,,
691,Group 2,Non-White,5.10,60.4,0,5,,,60.4,,
692,Group 2,Non-White,5.10,57.9,0,5,,,57.9,,
693,Group 2,White,3.80,24.9,0,3,,24.9,,,
694,Group 2,White,3.80,34.8,0,3,,34.8,,,
695,Group 2,White,2.10,15.1,0,2,,15.1,,,
696,Group 2,White,0.40,35.3,0,0,,35.3,,,
697,Group 2,White,0.40,34.3,0,0,,34.3,,,
698,Group 2,White,0.20,55.6,0,0,,55.6,,,
699,Group 2,White,0.00,24.2,0,0,,24.2,,,
700,Group 2,Non-White,0.00,19.6,0,0,,,19.6,,
701,Group 2,White,0.00,22,0,0,,22,,,
702,Group 2,White,0.00,9.9,0,0,,9.9,,,
703,Group 2,White,96.50,106.8,1,96,,106.8,,,
704,Group 2,White,62.20,96.2,0,62,,96.2,,,
705,Group 2,White,57.40,67,0,57,,67,,,
706,Group 2,Non-White,56.30,54,0,56,,,54,,
707,Group 2,White,42.60,38.1,0,42,,38.1,,,
708,Group 2,Non-White,32.40,43.1,0,32,,,43.1,,
709,Group 2,White,30.20,70.5,0,30,,70.5,,,
710,Group 2,White,29.80,24.2,0,29,,24.2,,,
711,Group 2,Non-White,29.80,47.7,0,29,,,47.7,,
712,Group 2,White,21.70,50.7,0,21,,50.7,,,
713,Group 2,White,21.30,62,0,21,,62,,,
714,Group 2,White,15.70,58.7,0,15,,58.7,,,
715,Group 2,White,14.30,50.5,0,14,,50.5,,,
716,Group 2,White,12.80,41.9,0,12,,41.9,,,
717,Group 2,White,10.90,57.6,0,10,,57.6,,,
718,Group 2,Non-White,9.80,66.5,0,9,,,66.5,,
719,Group 2,Non-White,9.30,40.1,0,9,,,40.1,,
720,Group 2,Non-White,7.60,57.9,0,7,,,57.9,,
721,Group 2,Non-White,7.00,54.3,0,7,,,54.3,,
722,Group 2,White,6.50,46.1,0,6,,46.1,,,
723,Group 2,White,6.10,68,0,6,,68,,,
724,Group 2,Non-White,5.70,45.4,0,5,,,45.4,,
725,Group 2,White,5.70,48.3,0,5,,48.3,,,
726,Group 2,White,5.40,48.1,0,5,,48.1,,,
727,Group 2,White,5.00,45.8,0,5,,45.8,,,
728,Group 2,White,4.10,44.2,0,4,,44.2,,,
729,Group 2,White,2.60,28.5,0,2,,28.5,,,
730,Group 2,White,1.70,58.8,0,1,,58.8,,,
731,Group 2,White,1.70,66.3,0,1,,66.3,,,
732,Group 2,White,1.30,25.6,0,1,,25.6,,,
733,Group 2,White,0.40,24.7,0,0,,24.7,,,
734,Group 2,Non-White,0.40,16.7,0,0,,,16.7,,
735,Group 2,White,0.20,40.5,0,0,,40.5,,,
736,Group 2,White,0.20,24.2,0,0,,24.2,,,
737,Group 2,White,0.20,30.6,0,0,,30.6,,,
738,Group 2,White,0.00,11.3,0,0,,11.3,,,
739,Group 2,White,0.00,12.5,0,0,,12.5,,,
740,Group 2,White,0.00,35,0,0,,35,,,
741,Group 2,White,0.00,35.4,0,0,,35.4,,,
742,Group 2,White,95.60,90.5,1,95,,90.5,,,
743,Group 2,Non-White,73.50,50.2,0,73,,,50.2,,
744,Group 2,White,59.90,96.2,0,59,,96.2,,,
745,Group 2,Non-White,57.70,54,0,57,,,54,,
746,Group 2,White,56.80,67,0,56,,67,,,
747,Group 2,White,36.40,38.1,0,36,,38.1,,,
748,Group 2,Non-White,34.60,43.1,0,34,,,43.1,,
749,Group 2,White,32.90,70.5,0,32,,70.5,,,
750,Group 2,White,23.90,24.2,0,23,,24.2,,,
751,Group 2,White,21.50,50.7,0,21,,50.7,,,
752,Group 2,White,14.50,58.7,0,14,,58.7,,,
753,Group 2,White,11.80,62.8,0,11,,62.8,,,
754,Group 2,White,11.60,57.6,0,11,,57.6,,,
755,Group 2,Non-White,10.10,54.3,0,10,,,54.3,,
756,Group 2,White,9.90,50.5,0,9,,50.5,,,
757,Group 2,Non-White,9.20,66.5,0,9,,,66.5,,
758,Group 2,White,8.60,41.9,0,8,,41.9,,,
759,Group 2,White,8.30,68,0,8,,68,,,
760,Group 2,Non-White,8.10,57.9,0,8,,,57.9,,
761,Group 2,White,7.90,45.8,0,7,,45.8,,,
762,Group 2,Non-White,6.80,40.1,0,6,,,40.1,,
763,Group 2,White,6.80,46.1,0,6,,46.1,,,
764,Group 2,White,5.30,48.1,0,5,,48.1,,,
765,Group 2,White,5.00,48.3,0,5,,48.3,,,
766,Group 2,White,4.20,79.7,0,4,,79.7,,,
767,Group 2,White,3.70,50.3,0,3,,50.3,,,
768,Group 2,White,3.50,44.2,0,3,,44.2,,,
769,Group 2,Non-White,3.10,45.4,0,3,,,45.4,,
770,Group 2,White,2.60,28.5,0,2,,28.5,,,
771,Group 2,White,1.30,29.8,0,1,,29.8,,,
772,Group 2,White,0.40,54.4,0,0,,54.4,,,
773,Group 2,White,0.40,29.7,0,0,,29.7,,,
774,Group 2,White,0.40,15.7,0,0,,15.7,,,
775,Group 2,White,0.20,13.3,0,0,,13.3,,,
776,Group 2,White,0.00,29.1,0,0,,29.1,,,
777,Group 2,White,0.00,20.2,0,0,,20.2,,,
778,Group 2,White,0.00,21.9,0,0,,21.9,,,
779,Group 2,White,0.00,25.7,0,0,,25.7,,,
780,Group 2,White,0.00,27.5,0,0,,27.5,,,
781,Group 2,Non-White,93.60,74,1,93,,,74,,
782,Group 2,White,65.70,96.2,0,65,,96.2,,,
783,Group 2,Non-White,59.60,50.2,0,59,,,50.2,,
784,Group 2,Non-White,55.10,54,0,55,,,54,,
785,Group 2,White,41.60,38.1,0,41,,38.1,,,
786,Group 2,Non-White,37.10,43.1,0,37,,,43.1,,
787,Group 2,White,36.60,70.5,0,36,,70.5,,,
788,Group 2,White,29.60,50.7,0,29,,50.7,,,
789,Group 2,White,16.50,58.7,0,16,,58.7,,,
790,Group 2,White,16.30,62.8,0,16,,62.8,,,
791,Group 2,White,15.80,50.5,0,15,,50.5,,,
792,Group 2,White,14.90,57.6,0,14,,57.6,,,
793,Group 2,Non-White,14.70,66.5,0,14,,,66.5,,
794,Group 2,Non-White,10.60,57.9,0,10,,,57.9,,
795,Group 2,White,10.20,48.3,0,10,,48.3,,,
796,Group 2,White,9.50,46.1,0,9,,46.1,,,
797,Group 2,Non-White,9.00,54.3,0,9,,,54.3,,
798,Group 2,Non-White,8.70,45.4,0,8,,,45.4,,
799,Group 2,White,8.50,41.9,0,8,,41.9,,,
800,Group 2,White,7.60,45.8,0,7,,45.8,,,
801,Group 2,White,6.90,44.2,0,6,,44.2,,,
802,Group 2,White,4.50,38.2,0,4,,38.2,,,
803,Group 2,White,3.30,79.7,0,3,,79.7,,,
804,Group 2,White,1.90,53.8,0,1,,53.8,,,
805,Group 2,White,0.50,41.7,0,0,,41.7,,,
806,Group 2,Non-White,0.50,42.4,0,0,,,42.4,,
807,Group 2,Non-White,0.50,24.2,0,0,,,24.2,,
808,Group 2,White,0.20,12.6,0,0,,12.6,,,
809,Group 2,White,0.00,22.8,0,0,,22.8,,,
810,Group 2,White,0.00,27.9,0,0,,27.9,,,
811,Group 2,White,0.00,40.9,0,0,,40.9,,,
812,Group 2,Non-White,0.00,30.4,0,0,,,30.4,,
813,Group 2,White,0.00,36,0,0,,36,,,
814,Group 2,White,98.80,110.1,1,98,,110.1,,,
815,Group 2,White,81.20,25.7,1,81,,25.7,,,
816,Group 2,Non-White,57.20,50.2,0,57,,,50.2,,
817,Group 2,Non-White,50.00,54,0,50,,,54,,
818,Group 2,White,42.30,36.5,0,42,,36.5,,,
819,Group 2,Non-White,40.70,43.1,0,40,,,43.1,,
820,Group 2,White,31.60,70.5,0,31,,70.5,,,
821,Group 2,White,26.50,50.7,0,26,,50.7,,,
822,Group 2,White,25.60,39.7,0,25,,39.7,,,
823,Group 2,White,16.50,62.8,0,16,,62.8,,,
824,Group 2,White,16.00,58.7,0,16,,58.7,,,
825,Group 2,White,16.00,50.5,0,16,,50.5,,,
